customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_flag,monthly_revenue,annualized_revenue,revenue_at_risk,tenure_band,charge_band,cohort_month
CUST-102599,Female,0,No,No,29,Yes,Fiber optic,Two year,No,Bank transfer (automatic),85.33,2433.0,No,0,85.33,1023.96,0.0,25-48m,Premium,Established
CUST-102600,Male,0,No,Yes,63,Yes,No,One year,Yes,Electronic check,46.7,2956.46,No,0,46.7,560.4000000000001,0.0,49-72m,Mid,Loyal
CUST-102601,Female,0,No,No,16,Yes,DSL,Month-to-month,Yes,Mailed check,39.52,693.79,No,0,39.52,474.24,0.0,13-24m,Low,Developing
CUST-102602,Male,0,Yes,No,57,Yes,No,Month-to-month,No,Bank transfer (automatic),42.57,2456.47,No,0,42.57,510.84000000000003,0.0,49-72m,Low,Loyal
CUST-102603,Female,0,No,No,41,Yes,DSL,One year,Yes,Credit card (automatic),71.03,2877.9,No,0,71.03,852.36,0.0,25-48m,High,Established
CUST-102604,Male,0,Yes,No,55,Yes,DSL,Two year,No,Mailed check,30.8,1657.25,No,0,30.8,369.6,0.0,49-72m,Low,Loyal
CUST-102605,Female,0,No,Yes,55,Yes,Fiber optic,Month-to-month,Yes,Electronic check,70.18,3796.52,Yes,1,70.18,842.1600000000001,70.18,49-72m,High,Loyal
CUST-102606,Male,1,Yes,Yes,39,Yes,Fiber optic,Month-to-month,Yes,Electronic check,81.93,3262.0,No,0,81.93,983.1600000000001,0.0,25-48m,Premium,Established
CUST-102607,Female,0,No,Yes,19,Yes,No,Month-to-month,No,Bank transfer (automatic),66.82,1218.6,No,0,66.82,801.8399999999999,0.0,13-24m,High,Developing
CUST-102608,Female,0,No,Yes,38,Yes,No,Month-to-month,Yes,Bank transfer (automatic),65.86,2534.78,Yes,1,65.86,790.3199999999999,65.86,25-48m,High,Established
CUST-102609,Male,0,Yes,Yes,60,Yes,Fiber optic,Two year,Yes,Bank transfer (automatic),114.56,6809.41,No,0,114.56,1374.72,0.0,49-72m,Premium,Loyal
CUST-102610,Male,0,No,No,70,Yes,Fiber optic,Month-to-month,Yes,Mailed check,70.01,5000.7,No,0,70.01,840.1200000000001,0.0,49-72m,High,Loyal
CUST-102611,Male,0,Yes,Yes,67,Yes,Fiber optic,One year,No,Electronic check,82.18,5445.18,Yes,1,82.18,986.1600000000001,82.18,49-72m,Premium,Loyal
CUST-102612,Male,0,Yes,Yes,14,Yes,Fiber optic,One year,Yes,Electronic check,56.66,795.15,No,0,56.66,679.92,0.0,13-24m,Mid,Developing
CUST-102613,Male,0,No,Yes,44,Yes,No,Two year,Yes,Electronic check,75.45,3374.34,No,0,75.45,905.4000000000001,0.0,25-48m,High,Established
CUST-102614,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,Yes,Mailed check,50.4,371.56,No,0,50.4,604.8,0.0,0-12m,Mid,Recent
CUST-102615,Male,0,No,Yes,49,Yes,Fiber optic,Two year,Yes,Mailed check,102.46,5045.91,No,0,102.46,1229.52,0.0,49-72m,Premium,Loyal
CUST-102616,Female,1,Yes,No,72,Yes,No,One year,Yes,Electronic check,79.64,5721.4,No,0,79.64,955.6800000000001,0.0,49-72m,High,Loyal
CUST-102617,Male,0,Yes,Yes,4,Yes,DSL,One year,Yes,Bank transfer (automatic),52.73,228.39,Yes,1,52.73,632.76,52.73,0-12m,Mid,Recent
CUST-102618,Female,1,Yes,Yes,48,Yes,Fiber optic,Month-to-month,No,Mailed check,92.8,4503.03,Yes,1,92.8,1113.6,92.8,25-48m,Premium,Established
CUST-102619,Female,0,No,No,69,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),80.05,5504.17,Yes,1,80.05,960.5999999999999,80.05,49-72m,High,Loyal
CUST-102620,Male,0,No,No,61,No,Fiber optic,One year,Yes,Mailed check,60.94,3784.7,Yes,1,60.94,731.28,60.94,49-72m,Mid,Loyal
CUST-102621,Male,0,Yes,No,29,Yes,Fiber optic,Month-to-month,Yes,Electronic check,67.01,1959.15,Yes,1,67.01,804.1200000000001,67.01,25-48m,High,Established
CUST-102622,Male,0,Yes,No,8,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),75.84,694.4,No,0,75.84,910.08,0.0,0-12m,High,Recent
CUST-102623,Male,0,Yes,Yes,67,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),77.93,5183.87,No,0,77.93,935.1600000000001,0.0,49-72m,High,Loyal
CUST-102624,Male,1,Yes,Yes,67,Yes,Fiber optic,Month-to-month,No,Credit card (automatic),102.87,6863.4,No,0,102.87,1234.44,0.0,49-72m,Premium,Loyal
CUST-102625,Female,0,Yes,No,42,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),82.57,3457.49,Yes,1,82.57,990.8399999999999,82.57,25-48m,Premium,Established
CUST-102626,Female,0,Yes,Yes,71,Yes,Fiber optic,Month-to-month,No,Mailed check,53.06,3712.69,Yes,1,53.06,636.72,53.06,49-72m,Mid,Loyal
CUST-102627,Female,1,Yes,No,1,No,No,Month-to-month,Yes,Bank transfer (automatic),58.36,100.02,Yes,1,58.36,700.3199999999999,58.36,0-12m,Mid,Recent
CUST-102628,Male,1,Yes,No,45,No,Fiber optic,Two year,No,Credit card (automatic),23.55,1056.34,No,0,23.55,282.6,0.0,25-48m,Low,Established
CUST-102629,Male,0,Yes,Yes,3,Yes,Fiber optic,Two year,No,Bank transfer (automatic),53.5,108.92,Yes,1,53.5,642.0,53.5,0-12m,Mid,Recent
CUST-102630,Male,0,No,Yes,68,No,No,Month-to-month,No,Credit card (automatic),35.61,2384.45,Yes,1,35.61,427.32,35.61,49-72m,Low,Loyal
CUST-102631,Male,0,No,No,49,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),84.48,4100.37,Yes,1,84.48,1013.76,84.48,49-72m,Premium,Loyal
CUST-102632,Female,0,Yes,No,66,Yes,DSL,Month-to-month,Yes,Credit card (automatic),108.96,7232.92,Yes,1,108.96,1307.52,108.96,49-72m,Premium,Loyal
CUST-102633,Female,1,Yes,No,41,No,No,Month-to-month,No,Bank transfer (automatic),46.79,1938.96,No,0,46.79,561.48,0.0,25-48m,Mid,Established
CUST-102634,Female,1,No,Yes,6,Yes,DSL,Two year,Yes,Mailed check,54.05,318.33,No,0,54.05,648.5999999999999,0.0,0-12m,Mid,Recent
CUST-102635,Male,0,Yes,No,2,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),54.64,92.84,No,0,54.64,655.6800000000001,0.0,0-12m,Mid,Recent
CUST-102636,Female,0,Yes,Yes,25,Yes,DSL,Month-to-month,No,Credit card (automatic),88.37,2198.51,Yes,1,88.37,1060.44,88.37,25-48m,Premium,Established
CUST-102637,Male,0,Yes,Yes,54,Yes,DSL,Month-to-month,Yes,Mailed check,65.71,3628.49,Yes,1,65.71,788.52,65.71,49-72m,High,Loyal
CUST-102638,Female,1,Yes,No,11,Yes,Fiber optic,Month-to-month,Yes,Electronic check,58.93,637.7,Yes,1,58.93,707.16,58.93,0-12m,Mid,Recent
CUST-102639,Female,1,No,No,62,Yes,Fiber optic,Two year,No,Credit card (automatic),82.93,5180.25,No,0,82.93,995.1600000000001,0.0,49-72m,Premium,Loyal
CUST-102640,Male,0,No,No,18,Yes,Fiber optic,One year,Yes,Electronic check,95.72,1708.14,Yes,1,95.72,1148.6399999999999,95.72,13-24m,Premium,Developing
CUST-102641,Male,1,Yes,No,36,Yes,No,One year,No,Credit card (automatic),20.89,827.75,No,0,20.89,250.68,0.0,25-48m,Low,Established
CUST-102642,Female,0,Yes,No,15,Yes,Fiber optic,Month-to-month,No,Electronic check,37.08,501.34,Yes,1,37.08,444.96,37.08,13-24m,Low,Developing
CUST-102643,Female,1,No,No,34,Yes,Fiber optic,Two year,Yes,Credit card (automatic),59.85,2071.22,No,0,59.85,718.2,0.0,25-48m,Mid,Established
CUST-102644,Male,0,No,No,33,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),44.91,1447.86,No,0,44.91,538.92,0.0,25-48m,Low,Established
CUST-102645,Male,0,No,No,1,Yes,No,Two year,No,Mailed check,18.0,117.6,No,0,18.0,216.0,0.0,0-12m,Low,Recent
CUST-102646,Female,0,No,No,41,Yes,Fiber optic,Two year,Yes,Electronic check,39.11,1634.89,No,0,39.11,469.32,0.0,25-48m,Low,Established
CUST-102647,Female,0,Yes,No,57,Yes,Fiber optic,Month-to-month,No,Credit card (automatic),93.02,5225.47,No,0,93.02,1116.24,0.0,49-72m,Premium,Loyal
CUST-102648,Female,0,Yes,No,68,Yes,Fiber optic,Two year,Yes,Electronic check,76.31,5147.16,No,0,76.31,915.72,0.0,49-72m,High,Loyal
CUST-102649,Female,0,Yes,No,24,Yes,DSL,Month-to-month,Yes,Electronic check,124.06,3008.27,No,0,124.06,1488.72,0.0,13-24m,Premium,Developing
CUST-102650,Female,0,No,No,64,Yes,DSL,One year,No,Credit card (automatic),55.88,3605.92,No,0,55.88,670.5600000000001,0.0,49-72m,Mid,Loyal
CUST-102651,Male,0,Yes,No,64,Yes,No,Month-to-month,Yes,Bank transfer (automatic),71.26,4586.88,No,0,71.26,855.1200000000001,0.0,49-72m,High,Loyal
CUST-102652,Female,0,No,No,72,Yes,Fiber optic,Month-to-month,Yes,Electronic check,80.86,5828.97,No,0,80.86,970.3199999999999,0.0,49-72m,Premium,Loyal
CUST-102653,Male,1,No,No,27,Yes,Fiber optic,Month-to-month,No,Mailed check,57.76,1545.17,Yes,1,57.76,693.12,57.76,25-48m,Mid,Established
CUST-102654,Male,0,No,No,62,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),66.77,4188.64,Yes,1,66.77,801.24,66.77,49-72m,High,Loyal
CUST-102655,Male,0,No,No,41,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),57.65,2324.76,No,0,57.65,691.8,0.0,25-48m,Mid,Established
CUST-102656,Male,0,Yes,No,5,Yes,DSL,Month-to-month,No,Mailed check,75.69,380.85,No,0,75.69,908.28,0.0,0-12m,High,Recent
CUST-102657,Female,0,Yes,Yes,20,Yes,DSL,One year,Yes,Mailed check,91.71,1806.29,No,0,91.71,1100.52,0.0,13-24m,Premium,Developing
CUST-102658,Male,0,No,No,49,Yes,Fiber optic,Month-to-month,No,Electronic check,61.89,3001.11,No,0,61.89,742.6800000000001,0.0,49-72m,Mid,Loyal
CUST-102659,Male,0,No,No,12,Yes,DSL,Month-to-month,Yes,Electronic check,88.66,1043.27,Yes,1,88.66,1063.92,88.66,0-12m,Premium,Recent
CUST-102660,Male,0,No,No,32,Yes,Fiber optic,Two year,Yes,Credit card (automatic),89.97,2845.95,Yes,1,89.97,1079.6399999999999,89.97,25-48m,Premium,Established
CUST-102661,Female,0,No,Yes,56,Yes,DSL,Two year,Yes,Electronic check,94.87,5337.46,No,0,94.87,1138.44,0.0,49-72m,Premium,Loyal
CUST-102662,Male,0,No,No,11,Yes,Fiber optic,Month-to-month,No,Credit card (automatic),44.2,419.78,No,0,44.2,530.4000000000001,0.0,0-12m,Low,Recent
CUST-102663,Female,0,Yes,No,36,Yes,DSL,Month-to-month,Yes,Electronic check,68.92,2500.52,No,0,68.92,827.04,0.0,25-48m,High,Established
CUST-102664,Female,0,Yes,No,16,Yes,Fiber optic,One year,No,Credit card (automatic),85.61,1341.22,No,0,85.61,1027.32,0.0,13-24m,Premium,Developing
CUST-102665,Male,0,No,No,39,Yes,No,One year,No,Mailed check,18.09,706.88,No,0,18.09,217.07999999999998,0.0,25-48m,Low,Established
CUST-102666,Male,0,No,No,18,Yes,No,Month-to-month,No,Credit card (automatic),18.0,316.49,No,0,18.0,216.0,0.0,13-24m,Low,Developing
CUST-102667,Male,0,No,No,70,Yes,No,One year,Yes,Credit card (automatic),41.42,2876.94,No,0,41.42,497.04,0.0,49-72m,Low,Loyal
CUST-102668,Male,0,Yes,No,6,Yes,No,Month-to-month,Yes,Mailed check,32.91,252.05,Yes,1,32.91,394.91999999999996,32.91,0-12m,Low,Recent
CUST-102669,Male,0,No,Yes,70,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),66.21,4618.01,Yes,1,66.21,794.52,66.21,49-72m,High,Loyal
CUST-102670,Male,0,Yes,No,58,Yes,DSL,One year,No,Mailed check,59.63,3490.2,No,0,59.63,715.5600000000001,0.0,49-72m,Mid,Loyal
CUST-102671,Male,0,Yes,No,62,Yes,Fiber optic,One year,Yes,Credit card (automatic),117.52,7318.48,No,0,117.52,1410.24,0.0,49-72m,Premium,Loyal
CUST-102672,Male,0,Yes,No,62,Yes,No,Two year,Yes,Credit card (automatic),23.84,1465.81,No,0,23.84,286.08,0.0,49-72m,Low,Loyal
CUST-102673,Female,0,No,No,14,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),82.88,1103.71,No,0,82.88,994.56,0.0,13-24m,Premium,Developing
CUST-102674,Male,0,Yes,Yes,68,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),81.41,5496.18,No,0,81.41,976.92,0.0,49-72m,Premium,Loyal
CUST-102675,Male,0,Yes,No,43,Yes,DSL,Month-to-month,Yes,Mailed check,32.85,1470.1,Yes,1,32.85,394.20000000000005,32.85,25-48m,Low,Established
CUST-102676,Female,1,Yes,No,70,Yes,Fiber optic,Month-to-month,Yes,Electronic check,102.25,7179.66,No,0,102.25,1227.0,0.0,49-72m,Premium,Loyal
CUST-102677,Female,0,Yes,No,64,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),83.77,5367.53,Yes,1,83.77,1005.24,83.77,49-72m,Premium,Loyal
CUST-102678,Male,0,No,No,42,Yes,Fiber optic,Month-to-month,Yes,Electronic check,73.45,3059.38,Yes,1,73.45,881.4000000000001,73.45,25-48m,High,Established
CUST-102679,Male,0,No,Yes,27,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),93.26,2595.95,Yes,1,93.26,1119.1200000000001,93.26,25-48m,Premium,Established
CUST-102680,Male,1,No,Yes,9,Yes,No,One year,Yes,Credit card (automatic),40.95,329.49,No,0,40.95,491.40000000000003,0.0,0-12m,Low,Recent
CUST-102681,Male,0,Yes,Yes,8,Yes,DSL,Month-to-month,No,Electronic check,89.4,721.49,Yes,1,89.4,1072.8000000000002,89.4,0-12m,Premium,Recent
CUST-102682,Male,0,Yes,No,29,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),28.72,855.46,Yes,1,28.72,344.64,28.72,25-48m,Low,Established
CUST-102683,Male,1,Yes,No,59,Yes,Fiber optic,One year,No,Bank transfer (automatic),87.99,5132.65,No,0,87.99,1055.8799999999999,0.0,49-72m,Premium,Loyal
CUST-102684,Male,0,No,Yes,37,Yes,Fiber optic,Month-to-month,Yes,Electronic check,74.04,2705.35,No,0,74.04,888.48,0.0,25-48m,High,Established
CUST-102685,Female,0,No,No,35,Yes,Fiber optic,Two year,No,Bank transfer (automatic),66.38,2302.71,No,0,66.38,796.56,0.0,25-48m,High,Established
CUST-102686,Male,0,Yes,No,18,Yes,DSL,Month-to-month,Yes,Electronic check,51.47,965.25,Yes,1,51.47,617.64,51.47,13-24m,Mid,Developing
CUST-102687,Female,0,No,No,41,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),65.19,2653.09,No,0,65.19,782.28,0.0,25-48m,High,Established
CUST-102688,Female,0,Yes,No,46,Yes,Fiber optic,Two year,No,Bank transfer (automatic),56.54,2536.21,No,0,56.54,678.48,0.0,25-48m,Mid,Established
CUST-102689,Male,0,No,No,71,No,Fiber optic,One year,No,Bank transfer (automatic),44.94,3121.79,No,0,44.94,539.28,0.0,49-72m,Low,Loyal
CUST-102690,Male,0,No,Yes,53,Yes,No,One year,Yes,Mailed check,49.88,2609.13,No,0,49.88,598.5600000000001,0.0,49-72m,Mid,Loyal
CUST-102691,Female,0,No,No,44,Yes,Fiber optic,One year,No,Electronic check,104.61,4535.79,Yes,1,104.61,1255.32,104.61,25-48m,Premium,Established
CUST-102692,Male,1,No,Yes,66,Yes,Fiber optic,Month-to-month,Yes,Mailed check,38.73,2590.77,No,0,38.73,464.76,0.0,49-72m,Low,Loyal
CUST-102693,Male,0,Yes,No,31,Yes,DSL,One year,Yes,Credit card (automatic),80.79,2540.84,No,0,80.79,969.48,0.0,25-48m,Premium,Established
CUST-102694,Female,0,No,No,68,Yes,Fiber optic,Two year,No,Credit card (automatic),52.75,3587.32,Yes,1,52.75,633.0,52.75,49-72m,Mid,Loyal
CUST-102695,Male,1,Yes,No,27,Yes,No,Two year,No,Electronic check,22.21,587.83,No,0,22.21,266.52,0.0,25-48m,Low,Established
CUST-102696,Female,0,No,Yes,10,Yes,Fiber optic,Month-to-month,No,Mailed check,71.64,749.77,No,0,71.64,859.6800000000001,0.0,0-12m,High,Recent
CUST-102697,Male,0,Yes,No,31,No,DSL,Month-to-month,No,Credit card (automatic),71.98,2262.89,No,0,71.98,863.76,0.0,25-48m,High,Established
CUST-102698,Female,0,Yes,No,10,Yes,DSL,One year,No,Mailed check,74.06,696.2,No,0,74.06,888.72,0.0,0-12m,High,Recent
CUST-102699,Male,0,No,No,9,Yes,DSL,Month-to-month,Yes,Electronic check,45.12,367.9,Yes,1,45.12,541.4399999999999,45.12,0-12m,Low,Recent
CUST-102700,Female,0,Yes,No,64,Yes,DSL,Month-to-month,Yes,Credit card (automatic),93.98,6046.51,No,0,93.98,1127.76,0.0,49-72m,Premium,Loyal
CUST-102701,Female,1,Yes,Yes,58,Yes,DSL,Month-to-month,Yes,Mailed check,71.79,4175.99,Yes,1,71.79,861.48,71.79,49-72m,High,Loyal
CUST-102702,Male,0,Yes,No,16,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),83.06,1356.33,Yes,1,83.06,996.72,83.06,13-24m,Premium,Developing
CUST-102703,Male,0,No,No,61,Yes,DSL,Month-to-month,No,Mailed check,96.72,5859.69,No,0,96.72,1160.6399999999999,0.0,49-72m,Premium,Loyal
CUST-102704,Male,0,No,No,5,No,DSL,Month-to-month,Yes,Bank transfer (automatic),27.74,104.88,Yes,1,27.74,332.88,27.74,0-12m,Low,Recent
CUST-102705,Female,0,No,No,21,Yes,DSL,Month-to-month,No,Mailed check,83.87,1782.14,No,0,83.87,1006.44,0.0,13-24m,Premium,Developing
CUST-102706,Male,0,No,No,51,Yes,DSL,Month-to-month,Yes,Bank transfer (automatic),66.39,3355.2,Yes,1,66.39,796.6800000000001,66.39,49-72m,High,Loyal
CUST-102707,Female,0,Yes,No,22,Yes,Fiber optic,Two year,Yes,Mailed check,84.42,1788.84,No,0,84.42,1013.04,0.0,13-24m,Premium,Developing
CUST-102708,Male,1,Yes,Yes,53,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),52.37,2745.6,Yes,1,52.37,628.4399999999999,52.37,49-72m,Mid,Loyal
CUST-102709,Male,0,Yes,No,63,Yes,Fiber optic,Month-to-month,Yes,Electronic check,90.58,5697.31,Yes,1,90.58,1086.96,90.58,49-72m,Premium,Loyal
CUST-102710,Female,1,No,No,5,No,Fiber optic,Month-to-month,Yes,Electronic check,46.79,310.51,Yes,1,46.79,561.48,46.79,0-12m,Mid,Recent
CUST-102711,Female,0,No,No,2,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),78.85,119.97,No,0,78.85,946.1999999999999,0.0,0-12m,High,Recent
CUST-102712,Male,1,Yes,No,68,Yes,Fiber optic,Two year,Yes,Electronic check,68.25,4638.22,No,0,68.25,819.0,0.0,49-72m,High,Loyal
CUST-102713,Female,0,Yes,No,38,Yes,DSL,Two year,Yes,Credit card (automatic),58.58,2317.97,No,0,58.58,702.96,0.0,25-48m,Mid,Established
CUST-102714,Male,0,No,Yes,37,Yes,DSL,Month-to-month,No,Credit card (automatic),47.29,1700.53,No,0,47.29,567.48,0.0,25-48m,Mid,Established
CUST-102715,Male,0,No,No,34,Yes,DSL,Month-to-month,Yes,Mailed check,61.89,2133.98,No,0,61.89,742.6800000000001,0.0,25-48m,Mid,Established
CUST-102716,Male,0,No,No,32,Yes,DSL,Month-to-month,No,Mailed check,90.3,2857.61,Yes,1,90.3,1083.6,90.3,25-48m,Premium,Established
CUST-102717,Male,0,Yes,No,50,Yes,Fiber optic,Month-to-month,No,Bank transfer (automatic),102.73,5154.58,Yes,1,102.73,1232.76,102.73,49-72m,Premium,Loyal
CUST-102718,Male,0,Yes,Yes,42,Yes,Fiber optic,Month-to-month,Yes,Electronic check,112.99,4845.58,No,0,112.99,1355.8799999999999,0.0,25-48m,Premium,Established
CUST-102719,Male,0,Yes,No,12,Yes,DSL,Month-to-month,No,Credit card (automatic),81.59,1014.7,No,0,81.59,979.08,0.0,0-12m,Premium,Recent
CUST-102720,Male,0,Yes,No,46,Yes,DSL,Month-to-month,Yes,Electronic check,75.53,3481.21,Yes,1,75.53,906.36,75.53,25-48m,High,Established
CUST-102721,Male,0,No,No,49,Yes,DSL,One year,Yes,Mailed check,79.88,3871.32,Yes,1,79.88,958.56,79.88,49-72m,High,Loyal
CUST-102722,Male,0,Yes,Yes,9,Yes,DSL,Month-to-month,No,Electronic check,112.43,1003.98,No,0,112.43,1349.16,0.0,0-12m,Premium,Recent
CUST-102723,Female,0,Yes,Yes,28,Yes,DSL,Month-to-month,Yes,Credit card (automatic),81.45,2255.16,Yes,1,81.45,977.4000000000001,81.45,25-48m,Premium,Established
CUST-102724,Male,0,No,No,57,Yes,DSL,Month-to-month,Yes,Electronic check,71.92,4034.17,Yes,1,71.92,863.04,71.92,49-72m,High,Loyal
CUST-102725,Male,0,No,No,45,Yes,DSL,Month-to-month,Yes,Mailed check,63.94,2781.5,No,0,63.94,767.28,0.0,25-48m,High,Established
CUST-102726,Male,0,Yes,No,10,Yes,DSL,Month-to-month,Yes,Credit card (automatic),66.48,627.43,Yes,1,66.48,797.76,66.48,0-12m,High,Recent
CUST-102727,Male,1,No,No,3,Yes,Fiber optic,Month-to-month,Yes,Mailed check,78.5,234.08,Yes,1,78.5,942.0,78.5,0-12m,High,Recent
CUST-102728,Male,1,Yes,No,42,Yes,Fiber optic,Month-to-month,Yes,Electronic check,53.47,2296.11,No,0,53.47,641.64,0.0,25-48m,Mid,Established
CUST-102729,Male,0,No,Yes,34,Yes,Fiber optic,Month-to-month,No,Electronic check,56.22,1878.26,Yes,1,56.22,674.64,56.22,25-48m,Mid,Established
CUST-102730,Male,0,Yes,No,70,Yes,DSL,Two year,No,Bank transfer (automatic),60.6,4250.62,No,0,60.6,727.2,0.0,49-72m,Mid,Loyal
CUST-102731,Male,0,No,No,38,Yes,DSL,Two year,Yes,Electronic check,52.06,1901.73,No,0,52.06,624.72,0.0,25-48m,Mid,Established
CUST-102732,Male,0,Yes,No,68,Yes,Fiber optic,Month-to-month,Yes,Mailed check,83.12,5616.14,No,0,83.12,997.44,0.0,49-72m,Premium,Loyal
CUST-102733,Female,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),84.83,1257.28,No,0,84.83,1017.96,0.0,13-24m,Premium,Developing
CUST-102734,Female,1,No,No,33,Yes,DSL,One year,Yes,Mailed check,75.78,2600.74,Yes,1,75.78,909.36,75.78,25-48m,High,Established
CUST-102735,Female,1,No,No,11,Yes,Fiber optic,One year,No,Credit card (automatic),80.78,897.49,Yes,1,80.78,969.36,80.78,0-12m,Premium,Recent
CUST-102736,Male,0,Yes,No,42,No,No,Month-to-month,No,Bank transfer (automatic),44.59,1880.27,No,0,44.59,535.08,0.0,25-48m,Low,Established
CUST-102737,Female,0,Yes,No,14,Yes,Fiber optic,Month-to-month,Yes,Electronic check,18.0,276.08,Yes,1,18.0,216.0,18.0,13-24m,Low,Developing
CUST-102738,Female,0,Yes,No,36,Yes,Fiber optic,Month-to-month,No,Credit card (automatic),50.73,1926.28,Yes,1,50.73,608.76,50.73,25-48m,Mid,Established
CUST-102739,Male,0,Yes,No,25,Yes,Fiber optic,One year,No,Credit card (automatic),85.56,2119.41,Yes,1,85.56,1026.72,85.56,25-48m,Premium,Established
CUST-102740,Male,0,No,No,14,Yes,Fiber optic,Month-to-month,Yes,Electronic check,51.55,677.57,Yes,1,51.55,618.5999999999999,51.55,13-24m,Mid,Developing
CUST-102741,Female,0,Yes,No,7,Yes,Fiber optic,Month-to-month,No,Mailed check,88.82,711.75,Yes,1,88.82,1065.84,88.82,0-12m,Premium,Recent
CUST-102742,Female,0,No,Yes,37,Yes,Fiber optic,Month-to-month,Yes,Mailed check,90.06,3276.83,Yes,1,90.06,1080.72,90.06,25-48m,Premium,Established
CUST-102743,Female,1,No,No,69,Yes,Fiber optic,Month-to-month,No,Mailed check,64.16,4485.46,Yes,1,64.16,769.92,64.16,49-72m,High,Loyal
CUST-102744,Female,0,No,No,15,Yes,Fiber optic,Month-to-month,No,Mailed check,57.01,851.83,Yes,1,57.01,684.12,57.01,13-24m,Mid,Developing
CUST-102745,Female,0,No,No,30,Yes,DSL,One year,Yes,Credit card (automatic),70.21,2125.8,No,0,70.21,842.52,0.0,25-48m,High,Established
CUST-102746,Male,1,Yes,Yes,17,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),69.03,1108.86,Yes,1,69.03,828.36,69.03,13-24m,High,Developing
CUST-102747,Female,0,No,Yes,59,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),83.79,5043.61,Yes,1,83.79,1005.48,83.79,49-72m,Premium,Loyal
CUST-102748,Female,0,Yes,Yes,30,Yes,Fiber optic,Month-to-month,No,Mailed check,18.5,537.8,Yes,1,18.5,222.0,18.5,25-48m,Low,Established
CUST-102749,Female,0,Yes,No,71,Yes,No,Two year,No,Bank transfer (automatic),18.0,1246.44,Yes,1,18.0,216.0,18.0,49-72m,Low,Loyal
CUST-102750,Female,0,No,No,18,Yes,DSL,Month-to-month,Yes,Electronic check,47.73,883.82,No,0,47.73,572.76,0.0,13-24m,Mid,Developing
CUST-102751,Female,0,No,No,6,Yes,No,Month-to-month,No,Mailed check,18.0,78.98,Yes,1,18.0,216.0,18.0,0-12m,Low,Recent
CUST-102752,Male,1,Yes,Yes,42,Yes,No,Month-to-month,Yes,Bank transfer (automatic),31.11,1325.72,No,0,31.11,373.32,0.0,25-48m,Low,Established
CUST-102753,Male,0,Yes,Yes,47,Yes,Fiber optic,Two year,Yes,Electronic check,29.01,1306.73,No,0,29.01,348.12,0.0,25-48m,Low,Established
CUST-102754,Male,0,Yes,No,72,Yes,DSL,One year,Yes,Credit card (automatic),61.48,4433.11,No,0,61.48,737.76,0.0,49-72m,Mid,Loyal
CUST-102755,Male,0,No,Yes,63,Yes,Fiber optic,Two year,No,Mailed check,51.26,3202.24,No,0,51.26,615.12,0.0,49-72m,Mid,Loyal
CUST-102756,Male,0,Yes,No,64,Yes,No,One year,No,Electronic check,51.97,3290.83,No,0,51.97,623.64,0.0,49-72m,Mid,Loyal
CUST-102757,Female,1,No,No,46,Yes,Fiber optic,Month-to-month,Yes,Credit card (automatic),64.5,2924.64,Yes,1,64.5,774.0,64.5,25-48m,High,Established
CUST-102758,Male,0,No,No,26,Yes,Fiber optic,Month-to-month,No,Electronic check,32.79,892.4,Yes,1,32.79,393.48,32.79,25-48m,Low,Established
CUST-102759,Male,0,Yes,No,31,Yes,No,Month-to-month,No,Mailed check,49.62,1522.45,Yes,1,49.62,595.4399999999999,49.62,25-48m,Mid,Established
